year,country_code,employers,vulnerable_emp,child_emp,part_time,labor_force_fem,labor_force_total,unemp
2020,DOM,2.98349647112963,40.13023536664279,,40.0,39.79818994807733,4805608.0,6.126
2020,DZA,4.67026651748528,27.5021751325556,,,16.91511612473133,12046917.0,
2020,ECU,2.34530578222098,52.000747119570505,,,40.55150300435484,7739432.0,6.116
2020,EGY,8.89711782172114,18.45838288412288,,22.83,17.50229337631815,30264331.0,7.974
2020,ESP,4.95622343414315,11.178680129753756,,37.54,46.2959441257968,22921347.0,15.532
2020,EST,4.10679760626055,6.608101887371486,,32.57,48.40528596620237,700345.0,6.956
2020,ETH,0.169454694331294,85.91259260528639,,,43.05238276437024,49112032.0,
2020,FIN,3.51393276295836,9.923679199036483,,44.41,47.75216151979191,2744481.0,7.759
2020,FJI,1.20892746435214,31.7880290818914,,,33.98932711375276,372158.0,
2020,FRA,4.20484097091659,8.199626700600279,,43.8,48.0896032338327,30289755.0,8.01
2020,GAB,2.70100479833629,31.238107960761223,,,39.68535518706287,703587.0,
2020,GBR,2.02209077653188,12.494973544348408,,46.98,47.74728053036018,34416913.0,4.518
2020,GEO,2.15694220145763,47.6461053472143,,17.86,47.67870800130007,1864522.0,11.734
2020,GHA,3.40743435708557,68.6892035219313,,,48.64064920462644,12912046.0,
2020,GIN,2.69251282902399,80.1040555235904,,,41.32130196265806,4051852.0,
2020,GMB,3.68885422506032,67.62716615077139,,,47.75256496452701,697573.0,
2020,GNB,0.579461493759858,76.9996125854388,,,46.36394784045791,744255.0,
2020,GRC,7.74306346845848,24.114449698683792,,31.91,44.396790576152014,4596339.0,15.899
2020,GRD,,,,15.72,,,12.974
2020,GTM,3.35037157875657,37.87021932209536,,,32.53383107650063,6537776.0,
2020,GUY,5.82922757108016,28.40750986201363,,,41.06476525065222,288627.0,
2020,HND,10.0385869759996,36.44932486367491,,36.38,39.43811787203199,4137487.0,10.983
2020,HRV,5.38464141239454,9.026347053250518,,29.65,45.66702241820105,1708121.0,7.507
2020,HTI,0.716089310526568,75.2206171242394,,,47.82979825415949,4942605.0,
2020,HUN,3.77786526854797,8.266398964913224,,25.12,46.25108190997278,4873326.0,4.25
2020,IDN,3.40775999148544,49.5886640124649,,39.9,39.56778357462716,137375390.0,4.255
2020,IND,2.12565587948861,75.0761766217116,,17.07,24.50599635113514,532528354.0,7.859
2020,IRL,4.0069708422738,10.51486205356657,,39.88,45.873257356458446,2433372.0,5.623
2020,IRN,3.13823746496484,40.59153542932718,,28.62,16.344399178649276,27655908.0,9.687
2020,IRQ,4.24009430384591,26.813852303100813,,,13.87199844121084,10284906.0,
2020,ISL,1.24568911386536,11.549793753682994,,39.66,45.935700159402224,218943.0,5.478
2020,ISR,3.0952843130147,8.214142513423665,,36.74,47.71130972623804,4204894.0,4.169
2020,ITA,6.32185236071172,15.96904677234999,,40.6,42.25418825997359,25002925.0,9.164
2020,JAM,3.97926401333489,34.69242671350308,,13.84,45.13834393366516,1457816.0,6.501
2020,JOR,2.71264303385931,8.42159752885731,,10.17,17.917686426507647,2914902.0,19.213
2020,JPN,1.77227262719918,8.10915909093905,,,44.13684383224464,68656452.0,2.809
2020,KAZ,1.15215140665005,24.467282790299063,,9.13,49.071460127231774,9821603.0,4.89
2020,KEN,1.27070722368181,63.007282769283805,,,46.87048015187231,21254171.0,
2020,KGZ,1.60597466891571,32.5528654146306,,24.82,42.134988087072976,2923295.0,5.945
2020,KIR,,,,53.71,,,10.971
2020,KOR,5.10007744744204,19.328053127104106,,24.88,42.876669639190965,28369827.0,3.931
2020,LAO,0.749203630536471,77.8215808014948,,,46.66322702104518,3157302.0,
2020,LBN,8.9575759757538,20.65904928128481,,,31.414136140589587,1857947.0,
2020,LBR,1.43721359051335,78.00879268608382,,,47.52815115217649,2296176.0,
2020,LCA,5.41668814100912,23.69736638664121,,17.09,46.56304194232128,77845.0,25.225
2020,LKA,2.53513397235354,40.01194382048841,,36.6,32.796720333859355,8485010.0,5.365
2020,LSO,5.80931920661375,33.09835344525792,,,44.34192487477705,819139.0,
2020,LTU,1.23626807682896,10.523453672832453,,27.5,49.40764136251568,1486515.0,8.487
2020,LUX,3.12715760402809,6.36107977030464,,35.73,46.38175975977863,318373.0,6.766
2020,LVA,4.84343285663377,8.833144822670855,,21.06,49.72696777029275,982851.0,8.098
2020,MAR,4.46792455541761,36.29992631855331,,,23.134273673576093,11913631.0,
2020,MDA,0.204468255371802,59.25817710369559,,13.64,53.77038623834039,1469067.0,1.206
2020,MDG,4.15757237008331,85.2532023069133,,,48.667385291751295,14580621.0,
2020,MDV,2.97745078408902,19.45460974477167,,,23.205127688632302,248221.0,
2020,MEX,4.75364515660066,25.606158658163217,,32.14,38.56782340127327,52956486.0,4.441
2020,MKD,3.8253961656979,13.773771426196513,,24.72,41.59252357925026,800704.0,16.575
2020,MLI,0.314402724182065,84.9895038705766,,16.44,38.09407163752967,7540126.0,3.528
2020,MLT,4.80424569994997,11.674922612263972,,38.1,40.70062334711715,276411.0,4.357
2020,MMR,2.44215433863348,63.0469311156787,,15.05,37.650488582441696,23870997.0,1.476
2020,MNE,3.83293437404018,17.690391337626792,,8.67,45.31330186277006,255265.0,17.878
2020,MNG,2.71372126436782,40.01850637181405,,9.27,44.61583853575278,1386214.0,6.413
2020,MOZ,2.28741858668054,83.2935925943448,,,52.56559393273594,13199887.0,
2020,MRT,4.36231804943211,54.01792451921375,,,33.476807951559465,1050360.0,
2020,MUS,1.01263474208464,17.96039683203761,,,38.55493540034266,593579.0,8.627
2020,MWI,1.12972995498084,60.91972539349465,,76.09,48.1895162077037,7585652.0,0.907
2020,MYS,3.38877814714225,24.49864985839332,,,36.9952471857479,16875265.0,4.54
2020,NAM,6.82799585393933,31.462251341541297,,,48.65879082696317,992910.0,
2020,NER,5.80078448954172,85.6268323624759,,,40.898659319413134,8903463.0,
2020,NGA,18.5172525381771,66.7946420618829,,,46.95803140255615,99696279.0,
2020,NIC,5.43919111250677,38.52731362339698,,,38.43225608080346,2940072.0,
2020,NLD,3.40954018898509,13.663712355028824,,59.58,47.06138860393575,9778411.0,3.82
2020,NOR,0.713746155319664,5.411213635920068,,49.76,47.467116364494274,2894981.0,4.424
2020,NPL,1.39450020299313,79.83662974700621,,,36.80183083305008,7984562.0,
2020,PAK,1.48640034908618,57.8391498307383,,,22.29194984877676,75415987.0,
2020,PAN,2.19038428891808,42.07822928672907,,47.57,42.43334160938953,2098423.0,18.548
2020,PER,2.69334266194486,53.6632914344497,,46.66,43.90669774464433,16861243.0,7.179
2020,PHL,2.52616836245504,34.879249501521386,,39.3,39.3826016235543,42533348.0,2.522
2020,PNG,3.33559491444739,75.4640906783319,,,47.45069417054024,3255396.0,
2020,POL,3.68585850277777,16.87043933093397,,28.72,44.4968954384274,18310637.0,3.155
2020,PRT,5.22400562320776,11.43292272028892,,34.42,48.9337838179741,5138170.0,6.801
2020,PRY,4.79827613714427,40.72293064596733,,43.75,40.83269995117828,3281326.0,7.548
2020,PSE,5.83513228306809,21.84912391594311,,33.61,20.45182212017865,1193390.0,25.895
2020,QAT,0.270188652173555,0.1298107661501217,,1.55,16.42950803749211,2059100.0,0.14
2020,ROU,1.14130037263397,22.62577080597704,,16.67,42.82672733938181,8409711.0,5.035
2020,RUS,1.35020515288907,5.44976448908114,,13.5,48.59828928080487,73449927.0,5.62
2020,RWA,0.937580827896234,42.49259115565225,,48.4,47.31704770957695,4981285.0,11.829
2020,SDN,7.29317944972989,41.8256909519128,,,22.316805091881783,10722637.0,
2020,SEN,1.65813486273311,65.5161456689073,,,36.84522005598155,5032015.0,
2020,SLB,1.09820469014468,65.2582853853486,,,48.00920399572784,382008.0,
2020,SLE,2.60545044121336,87.0742174702678,,,48.39886953985385,2537020.0,
2020,SLV,3.90399365428879,34.91861681912344,,22.02,41.20902434944609,2606548.0,5.008
2020,SRB,3.08585983080235,23.90357548514902,,21.92,45.67159158504749,3157142.0,9.011
2020,SSD,0.692330843723385,73.0313677396548,,,50.24066657590487,4509974.0,
2020,STP,8.99544720223234,34.68938170069022,,,49.3666688772465,30158.0,
2020,SUR,3.42451985454014,20.03088280978743,,,40.8074795649981,239907.0,
2020,SVK,2.87584777918133,12.06901336860447,,28.93,45.38288005274681,2705756.0,6.719
2020,SVN,3.59163285440134,10.52932816550649,,30.72,45.963439286043226,1031435.0,4.971
2020,SWE,3.15979848028626,6.763948607407678,,50.3,47.15151581658034,5467680.0,8.291
2020,SWZ,2.19409852205015,33.0476413540132,,,48.175201912377744,375658.0,
2020,SYC,,,,11.0,,,4.311
2020,SYR,1.374598741767,33.5959675040254,,,17.951703502569572,5183937.0,
2020,TCD,1.19236341338573,90.2086468670465,,,40.7463601014116,5320890.0,
2020,TGO,1.3618921907294,82.7287702542414,,,48.02378998261924,2949813.0,
2020,THA,2.43045384022146,48.0926686637774,,23.17,45.48977144853667,40252816.0,1.099
2020,TJK,3.64005375979148,24.8370236624537,,,39.52894330052341,2520376.0,
2020,TKM,2.97390485162506,28.85327366933587,,,53.02270430069558,2223059.0,
2020,TLS,17.2514469169256,58.6122851714946,,,45.61418265574023,558767.0,
2020,TON,13.9814682822523,37.64504632929433,,,42.27973812694186,36048.0,
2020,TTO,3.97748959248706,21.641413468963822,,16.5,42.82013283679503,651175.0,4.206
2020,TUN,6.8975583581142,19.19271095244696,,,29.51729050724089,4214191.0,
2020,TUR,4.46704475690263,25.69837118389376,,31.78,31.427985883351,31770146.0,13.148
2020,TZA,1.69980976648173,84.3411299985863,,41.23,48.38671128838975,27757183.0,2.781
2020,UGA,4.55887508209507,75.93650275557678,,,48.52278879865087,19153050.0,
2020,UKR,1.34389239324705,18.121125409683543,,7.15,47.402474889447575,20851194.0,9.475
2020,URY,3.35591692873799,24.89363380613144,,,46.34545873798764,1669635.0,10.413
2020,USA,2.55135035989775,3.755286712513355,,28.83,45.19994461135408,166539547.0,8.055
2020,UZB,12.2293187051349,34.37921319813111,,,35.32032102055392,13101591.0,5.293
2020,VEN,2.09434739668638,37.92371555735295,,,39.2521398778713,10664160.0,7.53
2020,VNM,2.71893257593685,52.41415499768621,,27.36,48.09719321854122,55149609.0,2.103
2020,VUT,2.55718197758033,58.44480781733287,,58.38,46.04907465169474,105798.0,4.046
2020,WSM,2.86138527382304,42.733863219495205,,,37.38438652092361,61844.0,
2020,XKX,,,,22.75,,,25.459
2020,YEM,6.91342398200709,47.340536206273,,,7.687863453325552,6888780.0,
2020,ZAF,6.03992935890419,10.682085217379216,,20.59,46.427447894234376,24183888.0,29.217
2020,ZMB,2.05834766597196,73.26773638736572,,17.11,45.46349773738449,6574250.0,6.032
2020,ZWE,2.88178595851443,68.27181875386694,,,50.15937050585235,5813811.0,
2021,AGO,4.96228323065098,60.37804804979825,,32.28,50.05418076304849,14529142.0,15.799
2021,ALB,3.96200968907758,48.151456010039496,,20.76,45.03514572277943,1367734.0,11.474
2021,ARE,3.30826537836279,1.103508967434055,,,21.6731244127477,6160044.0,3.105
2021,ARG,3.56995301635816,24.01898030570162,,43.05,42.40413137424867,20993886.0,8.736
2021,ARM,0.819822011359796,61.91178607404601,,,50.93128788988089,1495617.0,8.418
2021,AUS,4.89005439840883,8.590677910790228,,,47.17492887518721,13821829.0,5.023
2021,AUT,6.22379353241256,9.99222100429866,,49.28,46.71299578706926,4650207.0,6.459
2021,AZE,14.5279615598339,53.435069642982,,19.42,50.08694014859312,4843562.0,6.04
2021,BDI,1.17474716536614,83.9053464679446,,,51.71268579813175,5487609.0,
2021,BEL,3.50127555459296,11.41432002970772,,41.67,46.63284404249997,5217415.0,6.248
2021,BEN,1.05781890120989,87.4256566561831,,,49.529873097588,5870968.0,
2021,BFA,4.00057251318429,71.5507404327359,,,44.46216883747304,6176046.0,
2021,BGD,4.50130881525909,51.45649260507,,,35.78817982206085,72755656.0,
2021,BGR,4.05947815891291,7.354038654246112,,11.34,46.17550063420072,3252125.0,5.267
2021,BIH,4.93709971866155,18.837243003195866,,5.37,41.78155714945602,1370363.0,14.897
2021,BLR,0.740737600947778,3.932684879742197,,15.59,49.302081016692775,4937106.0,3.9
2021,BLZ,5.38392016090023,30.6786068891774,,,39.11815068493151,175200.0,
2021,BOL,3.2468825877878,66.0892864432263,,36.74,45.79179320476782,6426918.0,5.089
2021,BRA,4.13743486585564,29.37980666147131,,26.64,43.00757560400144,104085430.0,13.159
2021,BTN,0.59226205567669,70.9069012727549,,7.33,43.14866975123153,414321.0,4.804
2021,BWA,2.31825405393192,28.90210560935136,,20.45,46.29251398632449,1036012.0,23.106
2021,CAF,1.21395380985268,93.403751607844,,,47.59901280501952,1900739.0,
2021,CAN,3.89123588050752,10.10395591523803,,40.62,47.04851341915023,21005652.0,7.527
2021,CHE,6.0290997553355,9.61092139799364,,35.36,46.811989636229406,4987374.0,5.013
2021,CHL,3.08493937898086,21.84111503300072,,29.58,40.92064642324299,9171143.0,9.281
2021,CHN,4.06194013977039,41.88457803241436,,,45.11432035621803,781187865.0,5.11
2021,CIV,2.04187507821324,72.55170781812839,,,42.7302232194757,11440310.0,
2021,CMR,1.68562961907155,68.47338520354697,,,44.16175848761293,10140896.0,3.275
2021,COD,3.60414085226034,82.8063658172077,,,48.13679740742031,35154175.0,
2021,COG,1.11117747978244,74.8216065421812,,,49.26124788508684,2316880.0,
2021,COL,3.17023075571397,48.08972275264135,,26.18,41.03452666720945,25915910.0,13.898
2021,COM,0.784691913634434,56.76899807536172,,19.87,40.96613408459584,253795.0,4.394
2021,CPV,4.31976502098831,34.90867554215103,,,43.45494237406276,206591.0,
2021,CRI,2.71130391999167,24.68147110863005,,27.04,41.455024001625134,2490873.0,15.139
2021,CYP,1.94824854572123,9.903645764440649,,34.89,44.6115472185408,735675.0,7.513
2021,CZE,2.7028947992923,13.24785186798009,,28.7,44.28757042305242,5242069.0,2.803
2021,DEU,4.02761452784467,4.820512524882135,,42.83,46.41803238654892,43283278.0,3.594
2021,DJI,20.5948671463373,30.63395841595374,,,29.60246202264504,244027.0,
2021,DNK,2.74324091377975,5.933439315294506,,43.09,46.92647635305095,3079023.0,5.043
2021,DOM,3.24145017478283,40.62285664748436,,31.35,40.977308174364,5099149.0,7.702
2021,DZA,4.65460805859567,27.45564271659456,,,17.005582245552425,12323177.0,
2021,ECU,2.41362246093129,51.762577939738,,,41.18520425526662,8506635.0,4.504
2021,EGY,3.75435594913793,23.66502519305933,,18.64,18.079842844692333,31865548.0,7.441
2021,ESP,4.85827628718862,10.843236925870809,,36.49,46.77087152084449,23445165.0,14.781
2021,EST,4.16637633564891,6.759966432685117,,32.34,48.78000568828214,703200.0,6.178
2021,ETH,0.143385574209514,85.337215590155,,61.44,42.51668243270506,49963936.0,3.935
2021,FIN,3.48299173507072,10.075141695271178,,45.66,47.61904251690658,2799945.0,7.617
2021,FJI,1.2118283834282,30.9659995419685,,,34.127820629521395,375714.0,
2021,FRA,4.94170010269908,7.6695934570289745,,40.13,48.41824209611717,31181921.0,7.871
2021,GAB,2.6847248652767,31.173005938610032,,,39.92117448914848,729713.0,
2021,GBR,1.79441039119257,11.790098705688964,,43.46,47.97706963256405,34115633.0,4.865
2021,GEO,2.18232913092662,47.008278705798006,,,47.74254657492642,1774721.0,
2021,GHA,3.35725138822552,68.352864619193,,,48.97474197875862,13153762.0,3.195
2021,GIN,2.69773792759049,79.666950374294,,,41.22302592339717,4193239.0,
2021,GMB,4.0285729136501,66.60607545684735,,,47.86378562271279,718397.0,
2021,GNB,0.555554812199192,77.24379516726191,,,46.37916023868621,770719.0,
2021,GRC,7.89247508878763,23.93214260485333,,25.85,44.72076049508183,4573547.0,14.657
2021,GRD,,,,11.97,,,13.035
2021,GTM,4.18358596733307,42.00330532301305,,,33.189437016320305,6800730.0,2.174
2021,GUY,5.79469403439111,27.87753370264822,,,41.10603806494639,292395.0,
2021,HND,9.87586420898056,36.73746595502705,,36.88,39.65715393267016,4395792.0,8.506
2021,HRV,5.39792310255247,9.31352688506953,,27.15,46.07779565445858,1724158.0,7.608
2021,HTI,0.71980022253089,74.8498477610956,,,48.06052134463442,5048599.0,
2021,HUN,3.93474202333425,8.573157083690006,,27.36,46.4925550424846,4912251.0,4.045
2021,IDN,3.2221662607199,49.9031591469176,,41.94,39.63003777397631,135672770.0,3.827
2021,IND,2.1007948795498,74.5533078460063,,19.09,25.6511321916829,550352877.0,6.38
2021,IRL,3.80562531244914,10.313308699541407,,29.02,46.36985215866572,2568091.0,6.364
2021,IRN,3.11698376923518,39.65464090066308,,25.37,15.714469671732518,27754866.0,9.282
2021,IRQ,4.46492099847065,26.98311623814157,,21.29,13.901926625906327,10581037.0,16.173
2021,ISL,1.25432009063227,12.769303575099036,,48.03,45.95634161027383,222546.0,6.029
2021,ISR,3.08190141818754,8.118178089503314,,33.5,47.976733824710834,4275735.0,4.812
2021,ITA,6.21231461844732,15.376837427965706,,35.64,42.45677893642761,25032297.0,9.497
2021,JAM,4.17089488127739,34.24181566258064,,11.78,45.19045874612702,1490454.0,5.188
2021,JOR,3.19032704808191,8.473146115280004,,10.6,17.29547009905918,2893220.0,19.837
2021,JPN,1.70112555556418,8.65080496655428,,,44.3721839870396,68671337.0,2.809
2021,KAZ,1.13981369227103,24.331628265095684,,,48.96934227839378,10012975.0,
2021,KEN,0.995483068854177,64.88487533761369,,40.92,47.01915875277105,22012863.0,5.693
2021,KGZ,1.47129087426557,32.05189550915323,,20.74,41.64109668070948,2981360.0,5.149
2021,KOR,4.7925888466346,19.11305142006992,,25.96,43.13308258398437,28560792.0,3.639
2021,LAO,0.757002810670879,77.3764860786864,,,46.76035807854695,3294361.0,
2021,LBN,8.89881825635156,20.577517287845783,,,31.66486698526652,1896632.0,
2021,LBR,1.43233795083384,77.79268379381077,,,47.57541821177018,2369852.0,
2021,LCA,7.39504446262237,21.813072274850256,,13.89,46.81873000891406,95355.0,20.514
2021,LKA,2.74644112331494,39.99629502702241,,33.67,32.888294976327934,8500316.0,4.981
2021,LSO,5.77731247110239,33.02749726853201,,,44.39384726528401,830525.0,
2021,LTU,1.26381270805562,10.644945113378908,,22.86,49.50364176065575,1481289.0,7.112
2021,LUX,3.53774717028228,7.084774726628631,,40.94,46.10855009597509,330815.0,5.571
2021,LVA,4.82969040300449,8.269290864360267,,22.32,49.38881527751488,950940.0,7.513
2021,MAR,4.38326338791577,36.01621181404583,,21.24,22.757549051818383,12266110.0,12.28
2021,MDA,0.275173638595693,58.921469012742605,,9.63,53.73300262270912,1503026.0,0.794
2021,MDG,4.21306504006417,84.9548004997155,,,48.7553079858448,15102009.0,
2021,MDV,2.9045493376328,19.25858189649983,,,22.8934938290416,262520.0,
2021,MEX,4.99338148228779,26.91623979368063,,27.15,38.895618194469726,56864048.0,4.019
2021,MHL,,,,25.13,,,9.823
2021,MKD,4.23409530130595,12.661291896851267,,15.64,41.11214302002795,784953.0,15.801
2021,MLI,0.295855710287248,84.86797361936141,,,41.70722134282385,8114765.0,
2021,MLT,4.31764970244352,11.665229020636891,,35.69,40.84326513847875,282426.0,3.403
2021,MMR,2.36634335178416,62.62503369964,,,37.66949814456249,22117425.0,
2021,MNE,3.4084525574781,15.80894446778038,,7.23,45.40137567445117,242790.0,16.543
2021,MNG,3.58919575874933,39.09942149417997,,8.4,44.0636570761922,1366321.0,7.871
2021,MOZ,2.29503926758058,83.01874939359371,,,52.60789690593132,13620803.0,
2021,MRT,4.40831520085131,53.69954391028096,,,33.63021353115126,1087195.0,
2021,MUS,2.85043785760901,16.16639347994354,,24.78,38.40050524885629,565266.0,7.719
2021,MWI,1.12651171944101,60.63163704927347,,,49.261427244029306,7724019.0,
2021,MYS,3.36919659621826,24.36206458792924,,14.76,36.955783717377294,17243512.0,4.64
2021,NAM,6.94642214853393,31.80796917573673,,,48.78513248406899,1026614.0,
2021,NER,5.78663752086698,85.2176962855418,,,41.017302202238746,9267433.0,
2021,NGA,18.6083286935059,66.4791937013739,,,46.95366555636381,102508968.0,
2021,NIC,5.44154649827543,38.12667082407092,,,38.68796524931123,3036947.0,
2021,NLD,3.37111906201478,13.397794734189832,,60.52,47.13000908873125,9842958.0,4.209
2021,NOR,0.556071720771567,4.249633854559453,,48.5,46.82328985548151,2940731.0,4.359
2021,NPL,1.42482521470324,79.31774946019189,,,36.53878067532049,8237363.0,
2021,NRU,,,,18.65,,,5.056
2021,PAK,1.46569409884888,56.3066473503425,,15.26,22.70067270696088,78814704.0,6.338
2021,PAN,3.08781719672071,37.76589582940298,,36.8,39.23978630695731,2018222.0,10.293
